id,carrera,materia,ano,ciclo,evaluaciones,repetidos
81,Ing. Alimentos,fisica,2016,1,5,5
82,Ing. Sistemas,mate,2016,1,5,5
83,Ing. Civil,metodos exp,2016,2,4,4
84,Ing. Quimica,mop,2016,1,6,6
85,Ing. Electrica,sgi,2016,1,3,3
86,Ing. Mecanica,hdp,2016,2,2,2
87,Ing.Mecanica,rhu,2016,1,5,5
88,Ing. Industrial,mep,2016,1,4,4
89,Ing. Electrica,bad,2016,1,5,5
90,Ing. Sistemas,tds,2016,2,5,5
91,Ing. Alimentos,fisica,2016,2,4,4
92,Ing. Sistemas,mate,2016,1,6,6
93,Ing. Civil,metodos exp,2016,2,3,3
94,Ing. Quimica,mop,2016,1,2,2
95,Ing. Electrica,sgi,2016,2,5,5
96,Ing. Mecanica,hdp,2016,1,4,4
97,Ing.Mecanica,rhu,2016,2,5,5
98,Ing. Industrial,mep,2016,2,5,5
99,Ing. Electrica,bad,2016,2,4,4
100,Ing. Sistemas,tds,2016,1,6,6
101,Ing. Alimentos,fisica,2016,1,3,3
102,Ing. Sistemas,mate,2016,2,2,2
103,Ing. Civil,metodos exp,2016,1,5,5
104,Ing. Quimica,mop,2016,1,4,4
105,Ing. Electrica,sgi,2016,2,5,5
106,Ing. Mecanica,hdp,2016,1,5,5
107,Ing.Mecanica,rhu,2016,1,4,4
108,Ing. Industrial,mep,2016,1,6,6
109,Ing. Electrica,bad,2016,2,3,3
110,Ing. Sistemas,tds,2016,2,2,2
111,Ing. Alimentos,fisica,2016,1,5,5
112,Ing. Sistemas,mate,2016,2,4,4
113,Ing. Civil,metodos exp,2016,1,5,5
114,Ing. Quimica,mop,2016,2,5,5
115,Ing. Electrica,sgi,2016,1,4,4
116,Ing. Mecanica,hdp,2016,2,6,6
117,Ing.Mecanica,rhu,2016,2,3,3
118,Ing. Industrial,mep,2016,2,2,2
119,Ing. Electrica,bad,2016,1,5,5
120,Ing. Sistemas,tds,2016,1,4,4
121,Ing. Alimentos,fisica,2016,2,5,5
122,Ing. Sistemas,mate,2016,1,5,5
123,Ing. Civil,metodos exp,2016,1,4,4
124,Ing. Quimica,mop,2016,2,6,6
125,Ing. Electrica,sgi,2016,1,3,3
126,Ing. Mecanica,hdp,2016,1,2,2
127,Ing.Mecanica,rhu,2016,1,5,5
128,Ing. Industrial,mep,2016,2,4,4
129,Ing. Electrica,bad,2016,2,5,5
130,Ing. Sistemas,tds,2016,1,5,5
131,Ing. Alimentos,fisica,2016,2,4,4
132,Ing. Sistemas,mate,2016,1,6,6
133,Ing. Civil,metodos exp,2016,2,3,3
134,Ing. Quimica,mop,2016,1,2,2
135,Ing. Electrica,sgi,2016,2,5,5
136,Ing. Mecanica,hdp,2016,2,4,4
137,Ing.Mecanica,rhu,2016,2,5,5
138,Ing. Industrial,mep,2016,1,5,5
139,Ing. Electrica,bad,2016,1,4,4
140,Ing. Sistemas,tds,2016,2,6,6
141,Ing. Alimentos,fisica,2016,1,3,3
142,Ing. Sistemas,mate,2016,1,2,2
143,Ing. Civil,metodos exp,2016,2,5,5
144,Ing. Quimica,mop,2016,1,4,4
145,Ing. Electrica,sgi,2016,1,5,5
146,Ing. Mecanica,hdp,2016,1,5,5
147,Ing.Mecanica,rhu,2016,2,4,4
148,Ing. Industrial,mep,2016,2,6,6
149,Ing. Electrica,bad,2016,1,3,3
150,Ing. Sistemas,tds,2016,2,2,2
151,Ing. Alimentos,fisica,2016,1,5,5
152,Ing. Sistemas,mate,2016,2,4,4
153,Ing. Civil,metodos exp,2016,1,5,5
154,Ing. Quimica,mop,2016,2,5,5
155,Ing. Electrica,sgi,2016,2,4,4
156,Ing. Mecanica,hdp,2016,2,6,6
157,Ing.Mecanica,rhu,2016,1,3,3
158,Ing. Industrial,mep,2016,1,2,2
159,Ing. Electrica,bad,2016,2,5,5
160,Ing. Sistemas,tds,2016,1,4,4
161,Ing. Alimentos,fisica,2016,1,5,5
162,Ing. Sistemas,mate,2016,2,5,5
163,Ing. Civil,metodos exp,2016,1,4,4
164,Ing. Quimica,mop,2016,1,6,6
165,Ing. Electrica,sgi,2016,1,3,3
166,Ing. Mecanica,hdp,2016,2,2,2
167,Ing.Mecanica,rhu,2016,2,5,5
168,Ing. Industrial,mep,2016,1,4,4
169,Ing. Electrica,bad,2016,2,5,5
170,Ing. Sistemas,tds,2016,1,5,5
171,Ing. Alimentos,fisica,2016,2,4,4
172,Ing. Sistemas,mate,2016,1,6,6
173,Ing. Civil,metodos exp,2016,2,3,3
174,Ing. Quimica,mop,2016,2,2,2
175,Ing. Electrica,sgi,2016,2,5,5
176,Ing. Mecanica,hdp,2016,1,4,4
177,Ing.Mecanica,rhu,2016,1,5,5
178,Ing. Industrial,mep,2016,2,5,5
179,Ing. Electrica,bad,2016,1,4,4
180,Ing. Sistemas,tds,2016,1,6,6
181,Ing. Alimentos,fisica,2016,2,3,3
182,Ing. Sistemas,mate,2016,1,2,2
183,Ing. Civil,metodos exp,2016,1,5,5
184,Ing. Quimica,mop,2016,1,4,4
185,Ing. Electrica,sgi,2016,2,5,5
186,Ing. Mecanica,hdp,2016,2,5,5
187,Ing.Mecanica,rhu,2016,1,4,4
188,Ing. Industrial,mep,2016,2,6,6
189,Ing. Electrica,bad,2016,1,3,3
190,Ing. Sistemas,tds,2016,2,2,2
191,Ing. Alimentos,fisica,2016,1,5,5
192,Ing. Sistemas,mate,2016,2,4,4
193,Ing. Civil,metodos exp,2016,2,5,5
194,Ing. Quimica,mop,2016,2,5,5
195,Ing. Electrica,sgi,2016,1,4,4
196,Ing. Mecanica,hdp,2016,1,6,6
197,Ing.Mecanica,rhu,2016,2,3,3
198,Ing. Industrial,mep,2016,1,2,2
199,Ing. Electrica,bad,2016,1,5,5
200,Ing. Sistemas,tds,2016,2,4,4
201,Ing. Alimentos,fisica,2016,1,5,5
202,Ing. Sistemas,mate,2016,1,5,5
203,Ing. Civil,metodos exp,2016,1,4,4
204,Ing. Quimica,mop,2016,2,6,6
205,Ing. Electrica,sgi,2016,2,3,3
206,Ing. Mecanica,hdp,2016,1,2,2
207,Ing.Mecanica,rhu,2016,2,5,5
208,Ing. Industrial,mep,2016,1,4,4
209,Ing. Electrica,bad,2016,2,5,5
210,Ing. Sistemas,tds,2016,1,5,5
211,Ing. Alimentos,fisica,2016,2,4,4
212,Ing. Sistemas,mate,2016,2,6,6
213,Ing. Civil,metodos exp,2016,2,3,3
214,Ing. Quimica,mop,2016,1,2,2
215,Ing. Electrica,sgi,2016,1,5,5
216,Ing. Mecanica,hdp,2016,2,4,4
217,Ing.Mecanica,rhu,2016,1,5,5
218,Ing. Industrial,mep,2016,1,5,5
219,Ing. Electrica,bad,2016,2,4,4
220,Ing. Sistemas,tds,2016,1,6,6
221,Ing. Alimentos,fisica,2016,1,3,3
222,Ing. Sistemas,mate,2016,1,2,2
223,Ing. Civil,metodos exp,2016,2,5,5
224,Ing. Quimica,mop,2016,2,4,4
225,Ing. Electrica,sgi,2016,1,5,5
226,Ing. Mecanica,hdp,2016,2,5,5
227,Ing.Mecanica,rhu,2016,1,4,4
228,Ing. Industrial,mep,2016,2,6,6
229,Ing. Electrica,bad,2016,1,3,3
230,Ing. Sistemas,tds,2016,2,2,2
231,Ing. Alimentos,fisica,2016,2,5,5
232,Ing. Sistemas,mate,2016,2,4,4
233,Ing. Civil,metodos exp,2016,1,5,5
234,Ing. Quimica,mop,2016,1,5,5
235,Ing. Electrica,sgi,2016,2,4,4
236,Ing. Mecanica,hdp,2016,1,6,6
237,Ing.Mecanica,rhu,2016,1,3,3
238,Ing. Industrial,mep,2016,2,2,2
239,Ing. Electrica,bad,2016,1,5,5
240,Ing. Sistemas,tds,2016,1,4,4
241,Ing. Alimentos,fisica,2016,1,5,5
242,Ing. Sistemas,mate,2016,2,5,5
243,Ing. Civil,metodos exp,2016,2,4,4
244,Ing. Quimica,mop,2016,1,6,6
245,Ing. Electrica,sgi,2016,2,3,3
246,Ing. Mecanica,hdp,2016,1,2,2
247,Ing.Mecanica,rhu,2016,2,5,5
248,Ing. Industrial,mep,2016,1,4,4
249,Ing. Electrica,bad,2016,2,5,5
250,Ing. Sistemas,tds,2016,2,5,5
251,Ing. Alimentos,fisica,2016,2,4,4
252,Ing. Sistemas,mate,2016,1,6,6
253,Ing. Civil,metodos exp,2016,1,3,3
254,Ing. Quimica,mop,2016,2,2,2
255,Ing. Electrica,sgi,2016,1,5,5
256,Ing. Mecanica,hdp,2016,1,4,4
257,Ing.Mecanica,rhu,2016,2,5,5
258,Ing. Industrial,mep,2016,1,5,5
259,Ing. Electrica,bad,2016,1,4,4
260,Ing. Sistemas,tds,2016,1,6,6
261,Ing. Alimentos,fisica,2016,2,3,3
262,Ing. Sistemas,mate,2016,2,2,2
263,Ing. Civil,metodos exp,2016,1,5,5
264,Ing. Quimica,mop,2016,2,4,4
265,Ing. Electrica,sgi,2016,1,5,5
266,Ing. Mecanica,hdp,2016,2,5,5
267,Ing.Mecanica,rhu,2016,1,4,4
268,Ing. Industrial,mep,2016,2,6,6
269,Ing. Electrica,bad,2016,2,3,3
270,Ing. Sistemas,tds,2016,2,2,2
271,Ing. Alimentos,fisica,2016,1,5,5
272,Ing. Sistemas,mate,2016,1,4,4
273,Ing. Civil,metodos exp,2016,2,4,4
274,Ing. Quimica,mop,2016,1,4,4
275,Ing. Electrica,sgi,2016,1,4,4
276,Ing. Mecanica,hdp,2016,2,4,4
277,Ing.Mecanica,rhu,2016,1,4,4
278,Ing. Industrial,mep,2016,1,4,4
279,Ing. Electrica,bad,2016,1,4,4
280,Ing. Sistemas,tds,2016,2,4,4
281,Ing. Alimentos,fisica,2016,2,4,4
282,Ing. Sistemas,mate,2016,1,4,4
283,Ing. Civil,metodos exp,2016,2,4,4
284,Ing. Quimica,mop,2016,1,4,4
285,Ing. Electrica,sgi,2016,2,4,4
286,Ing. Mecanica,hdp,2016,1,4,4
287,Ing.Mecanica,rhu,2016,2,5,5
288,Ing. Industrial,mep,2016,2,5,5
289,Ing. Electrica,bad,2016,2,5,5
290,Ing. Sistemas,tds,2016,1,5,5
291,Ing. Alimentos,fisica,2016,1,5,5
292,Ing. Sistemas,mate,2016,2,5,5
293,Ing. Civil,metodos exp,2016,1,5,5
294,Ing. Quimica,mop,2016,1,5,5
295,Ing. Electrica,sgi,2016,2,5,5
296,Ing. Mecanica,hdp,2016,1,5,5
297,Ing.Mecanica,rhu,2016,1,5,5
298,Ing. Industrial,mep,2016,1,5,5
299,Ing. Electrica,bad,2016,2,5,5
300,Ing. Sistemas,tds,2016,2,5,5
301,Ing. Alimentos,fisica,2016,1,5,5
302,Ing. Sistemas,mate,2016,2,5,5
303,Ing. Civil,metodos exp,2016,1,5,5
304,Ing. Quimica,mop,2016,2,5,5
305,Ing. Electrica,sgi,2016,1,5,5
306,Ing. Mecanica,hdp,2016,2,5,5
307,Ing.Mecanica,rhu,2016,2,5,5
308,Ing. Industrial,mep,2016,2,5,5
309,Ing. Electrica,bad,2016,1,5,5
310,Ing. Sistemas,tds,2016,1,5,5
311,Ing. Alimentos,fisica,2016,2,5,5
312,Ing. Sistemas,mate,2016,1,5,5
313,Ing. Civil,metodos exp,2016,1,5,5
314,Ing. Quimica,mop,2016,2,5,5
315,Ing. Electrica,sgi,2016,1,5,5
316,Ing. Mecanica,hdp,2016,1,5,5
317,Ing.Mecanica,rhu,2016,1,5,5
318,Ing. Industrial,mep,2016,2,5,5
319,Ing. Electrica,bad,2016,2,5,5
320,Ing. Sistemas,tds,2016,1,5,5
321,Ing. Alimentos,fisica,2016,2,5,5
322,Ing. Sistemas,mate,2016,1,5,5
323,Ing. Civil,metodos exp,2016,2,5,5
324,Ing. Quimica,mop,2016,1,5,5
325,Ing. Electrica,sgi,2016,2,5,5
326,Ing. Mecanica,hdp,2016,2,5,5
327,Ing.Mecanica,rhu,2016,2,5,5
328,Ing. Industrial,mep,2016,1,5,5
329,Ing. Electrica,bad,2016,1,5,5
330,Ing. Sistemas,tds,2016,2,5,5
331,Ing. Alimentos,fisica,2016,1,5,5
332,Ing. Sistemas,mate,2016,1,5,5
333,Ing. Civil,metodos exp,2016,2,5,5
334,Ing. Quimica,mop,2016,1,5,5
335,Ing. Electrica,sgi,2016,1,5,5
336,Ing. Mecanica,hdp,2016,1,5,5
337,Ing.Mecanica,rhu,2016,2,5,5
338,Ing. Industrial,mep,2016,2,5,5
339,Ing. Electrica,bad,2016,1,5,5
340,Ing. Sistemas,tds,2016,2,5,5
341,Ing. Alimentos,fisica,2016,1,5,5
342,Ing. Sistemas,mate,2016,2,5,5
343,Ing. Civil,metodos exp,2016,1,5,5
344,Ing. Quimica,mop,2016,2,5,5
345,Ing. Electrica,sgi,2016,2,5,5
346,Ing. Mecanica,hdp,2016,2,5,5
347,Ing.Mecanica,rhu,2016,1,5,5
348,Ing. Industrial,mep,2016,1,6,6
349,Ing. Electrica,bad,2016,2,6,6
350,Ing. Sistemas,tds,2016,1,6,6
351,Ing. Alimentos,fisica,2016,1,6,6
352,Ing. Sistemas,mate,2016,2,6,6
353,Ing. Civil,metodos exp,2016,1,6,6
354,Ing. Quimica,mop,2016,1,6,6
355,Ing. Electrica,sgi,2016,1,6,6
356,Ing. Mecanica,hdp,2016,2,6,6
357,Ing.Mecanica,rhu,2016,2,6,6
358,Ing. Industrial,mep,2016,1,6,6
359,Ing. Electrica,bad,2016,2,6,6
360,Ing. Sistemas,tds,2016,1,6,6
361,Ing. Alimentos,fisica,2016,2,6,6
362,Ing. Sistemas,mate,2016,1,6,6
363,Ing. Civil,metodos exp,2016,2,6,6
364,Ing. Quimica,mop,2016,2,6,6
365,Ing. Electrica,sgi,2016,2,6,6
366,Ing. Mecanica,hdp,2016,1,6,6
367,Ing.Mecanica,rhu,2016,1,6,6
368,Ing. Industrial,mep,2016,2,6,6
369,Ing. Electrica,bad,2016,1,6,6
370,Ing. Sistemas,tds,2016,1,6,6
371,Ing. Alimentos,fisica,2016,2,6,6
372,Ing. Sistemas,mate,2016,1,6,6
373,Ing. Civil,metodos exp,2016,1,6,6
374,Ing. Quimica,mop,2016,1,6,6
375,Ing. Electrica,sgi,2016,2,6,6
376,Ing. Mecanica,hdp,2016,2,6,6
377,Ing.Mecanica,rhu,2016,1,6,6
378,Ing. Industrial,mep,2016,2,6,6
379,Ing. Electrica,bad,2016,1,6,6
380,Ing. Sistemas,tds,2016,2,6,6
381,Ing. Alimentos,fisica,2016,1,6,6
382,Ing. Sistemas,mate,2016,2,6,6
383,Ing. Civil,metodos exp,2016,2,6,6
384,Ing. Quimica,mop,2016,2,6,6
385,Ing. Electrica,sgi,2016,1,6,6
386,Ing. Mecanica,hdp,2016,1,6,6
387,Ing.Mecanica,rhu,2016,2,6,6
388,Ing. Industrial,mep,2016,1,6,6
389,Ing. Electrica,bad,2016,1,6,6
390,Ing. Sistemas,tds,2016,2,6,6
391,Ing. Alimentos,fisica,2016,1,6,6
392,Ing. Sistemas,mate,2016,1,6,6
393,Ing. Civil,metodos exp,2016,1,6,6
394,Ing. Quimica,mop,2016,2,6,6
395,Ing. Electrica,sgi,2016,2,6,6
396,Ing. Mecanica,hdp,2016,1,6,6
397,Ing.Mecanica,rhu,2016,2,6,6
398,Ing. Industrial,mep,2016,1,6,6
399,Ing. Electrica,bad,2016,2,6,6
400,Ing. Sistemas,tds,2016,1,6,6
401,Ing. Alimentos,fisica,2016,2,6,6
402,Ing. Sistemas,mate,2016,2,6,6
403,Ing. Civil,metodos exp,2016,2,6,6
404,Ing. Quimica,mop,2016,1,6,6
405,Ing. Electrica,sgi,2016,1,6,6
406,Ing. Mecanica,hdp,2016,2,6,6
407,Ing.Mecanica,rhu,2016,1,6,6
408,Ing. Industrial,mep,2016,1,7,7
409,Ing. Electrica,bad,2016,2,7,7
410,Ing. Sistemas,tds,2016,1,7,7
411,Ing. Alimentos,fisica,2016,1,7,7
412,Ing. Sistemas,mate,2016,1,7,7
413,Ing. Civil,metodos exp,2016,2,7,7
414,Ing. Quimica,mop,2016,2,7,7
415,Ing. Electrica,sgi,2016,1,7,7
416,Ing. Mecanica,hdp,2016,2,7,7
417,Ing.Mecanica,rhu,2016,1,7,7
418,Ing. Industrial,mep,2016,2,7,7
419,Ing. Electrica,bad,2016,1,7,7
420,Ing. Sistemas,tds,2016,2,7,7
421,Ing. Alimentos,fisica,2016,2,7,7
422,Ing. Sistemas,mate,2016,2,7,7
423,Ing. Civil,metodos exp,2016,1,7,7
424,Ing. Quimica,mop,2016,1,7,7
425,Ing. Electrica,sgi,2016,2,7,7
426,Ing. Mecanica,hdp,2016,1,7,7
427,Ing.Mecanica,rhu,2016,1,7,7
428,Ing. Industrial,mep,2016,2,7,7
429,Ing. Electrica,bad,2016,1,7,7
430,Ing. Sistemas,tds,2016,1,7,7
431,Ing. Alimentos,fisica,2016,1,7,7
432,Ing. Sistemas,mate,2016,2,7,7
433,Ing. Civil,metodos exp,2016,2,7,7
434,Ing. Quimica,mop,2016,1,7,7
435,Ing. Electrica,sgi,2016,2,7,7
436,Ing. Mecanica,hdp,2016,1,7,7
437,Ing.Mecanica,rhu,2016,2,7,7
438,Ing. Industrial,mep,2016,1,7,7
439,Ing. Electrica,bad,2016,2,7,7
440,Ing. Sistemas,tds,2016,2,7,7
441,Ing. Alimentos,fisica,2016,2,7,7
442,Ing. Sistemas,mate,2016,1,7,7
443,Ing. Civil,metodos exp,2016,1,7,7
444,Ing. Quimica,mop,2016,2,7,7
445,Ing. Electrica,sgi,2016,1,7,7
446,Ing. Mecanica,hdp,2016,1,7,7
447,Ing.Mecanica,rhu,2016,2,7,7
448,Ing. Industrial,mep,2016,1,7,7
449,Ing. Electrica,bad,2016,1,7,7
450,Ing. Sistemas,tds,2016,1,7,7
451,Ing. Alimentos,fisica,2016,2,7,7
452,Ing. Sistemas,mate,2016,2,7,7
453,Ing. Civil,metodos exp,2016,1,7,7
454,Ing. Quimica,mop,2016,2,7,7
455,Ing. Electrica,sgi,2017,1,7,7
456,Ing. Mecanica,hdp,2017,2,7,7
457,Ing.Mecanica,rhu,2017,1,7,7
458,Ing. Industrial,mep,2017,2,7,7
459,Ing. Electrica,bad,2017,2,7,7
460,Ing. Sistemas,tds,2017,2,7,7
461,Ing. Alimentos,fisica,2017,1,7,7
462,Ing. Sistemas,mate,2017,1,7,7
463,Ing. Civil,metodos exp,2017,2,7,7
464,Ing. Quimica,mop,2017,1,7,7
465,Ing. Electrica,sgi,2017,1,7,7
466,Ing. Mecanica,hdp,2017,2,7,7
467,Ing.Mecanica,rhu,2017,1,7,7
468,Ing. Industrial,mep,2017,1,7,7
469,Ing. Electrica,bad,2017,1,8,8
470,Ing. Sistemas,tds,2017,2,8,8
471,Ing. Alimentos,fisica,2017,2,8,8
472,Ing. Sistemas,mate,2017,1,8,8
473,Ing. Civil,metodos exp,2017,2,8,8
474,Ing. Quimica,mop,2017,1,8,8
475,Ing. Electrica,sgi,2017,2,8,8
476,Ing. Mecanica,hdp,2017,1,8,8
477,Ing.Mecanica,rhu,2017,2,8,8
478,Ing. Industrial,mep,2017,2,8,8
479,Ing. Electrica,bad,2017,2,8,8
480,Ing. Sistemas,tds,2017,1,8,8
481,Ing. Alimentos,fisica,2017,1,8,8
482,Ing. Sistemas,mate,2017,2,8,8
483,Ing. Civil,metodos exp,2017,1,8,8
484,Ing. Quimica,mop,2017,1,8,8
485,Ing. Electrica,sgi,2017,2,8,8
486,Ing. Mecanica,hdp,2017,1,8,8
487,Ing.Mecanica,rhu,2017,1,8,8
488,Ing. Industrial,mep,2017,1,8,8
489,Ing. Electrica,bad,2017,2,8,8
490,Ing. Sistemas,tds,2017,2,8,8
491,Ing. Alimentos,fisica,2017,1,8,8
492,Ing. Sistemas,mate,2017,2,8,8
493,Ing. Civil,metodos exp,2017,1,8,8
494,Ing. Quimica,mop,2017,2,8,8
495,Ing. Electrica,sgi,2017,1,8,8
496,Ing. Mecanica,hdp,2017,2,8,8
497,Ing.Mecanica,rhu,2017,2,8,8
498,Ing. Industrial,mep,2017,2,8,8
499,Ing. Electrica,bad,2017,1,8,8
500,Ing. Sistemas,tds,2017,1,8,8
501,Ing. Alimentos,fisica,2017,2,8,8
502,Ing. Sistemas,mate,2017,1,8,8
503,Ing. Civil,metodos exp,2017,1,8,8
504,Ing. Quimica,mop,2017,2,8,8
505,Ing. Electrica,sgi,2017,1,8,8
506,Ing. Mecanica,hdp,2017,1,8,8
507,Ing.Mecanica,rhu,2017,1,8,8
508,Ing. Industrial,mep,2017,2,8,8
509,Ing. Electrica,bad,2017,2,8,8
510,Ing. Sistemas,tds,2017,1,8,8
511,Ing. Alimentos,fisica,2017,2,8,8
512,Ing. Sistemas,mate,2017,1,8,8
513,Ing. Civil,metodos exp,2017,2,8,8
514,Ing. Quimica,mop,2017,1,8,8
515,Ing. Electrica,sgi,2017,2,8,8
516,Ing. Mecanica,hdp,2017,2,8,8
517,Ing.Mecanica,rhu,2017,2,8,8
518,Ing. Industrial,mep,2017,1,8,8
519,Ing. Electrica,bad,2017,1,8,8
520,Ing. Sistemas,tds,2017,2,8,8
521,Ing. Alimentos,fisica,2017,1,8,8
522,Ing. Sistemas,mate,2017,1,8,8
523,Ing. Civil,metodos exp,2017,2,8,8
524,Ing. Quimica,mop,2017,1,8,8
525,Ing. Electrica,sgi,2017,1,8,8
526,Ing. Mecanica,hdp,2017,1,8,8
527,Ing.Mecanica,rhu,2017,2,8,8
528,Ing. Industrial,mep,2017,2,8,8
529,Ing. Electrica,bad,2017,1,9,9
530,Ing. Sistemas,tds,2017,2,9,9
531,Ing. Alimentos,fisica,2017,1,9,9
532,Ing. Sistemas,mate,2017,2,9,9
533,Ing. Civil,metodos exp,2017,1,9,9
534,Ing. Quimica,mop,2017,2,9,9
535,Ing. Electrica,sgi,2017,2,9,9
536,Ing. Mecanica,hdp,2017,2,9,9
537,Ing.Mecanica,rhu,2017,1,9,9
538,Ing. Industrial,mep,2017,1,9,9
539,Ing. Electrica,bad,2017,2,9,9
540,Ing. Sistemas,tds,2017,1,9,9
541,Ing. Alimentos,fisica,2017,1,9,9
542,Ing. Sistemas,mate,2017,2,9,9
543,Ing. Civil,metodos exp,2017,1,9,9
544,Ing. Quimica,mop,2017,1,9,9
545,Ing. Electrica,sgi,2017,1,9,9
546,Ing. Mecanica,hdp,2017,2,9,9
547,Ing.Mecanica,rhu,2017,2,9,9
548,Ing. Industrial,mep,2017,1,9,9
549,Ing. Electrica,bad,2017,2,9,9
550,Ing. Sistemas,tds,2017,1,9,9
551,Ing. Alimentos,fisica,2017,2,9,9
552,Ing. Sistemas,mate,2017,1,9,9
553,Ing. Civil,metodos exp,2017,2,9,9
554,Ing. Quimica,mop,2017,2,9,9
555,Ing. Electrica,sgi,2017,2,9,9
556,Ing. Mecanica,hdp,2017,1,9,9
557,Ing.Mecanica,rhu,2017,1,9,9
558,Ing. Industrial,mep,2017,2,9,9
559,Ing. Electrica,bad,2017,1,9,9
560,Ing. Sistemas,tds,2017,1,9,9
561,Ing. Alimentos,fisica,2017,2,9,9
562,Ing. Sistemas,mate,2017,1,9,9
563,Ing. Civil,metodos exp,2017,1,9,9
564,Ing. Quimica,mop,2017,1,9,9
565,Ing. Electrica,sgi,2017,2,9,9
566,Ing. Mecanica,hdp,2017,2,9,9
567,Ing.Mecanica,rhu,2017,1,9,9
568,Ing. Industrial,mep,2017,2,9,9
569,Ing. Electrica,bad,2017,1,9,9
570,Ing. Sistemas,tds,2017,2,9,9
571,Ing. Alimentos,fisica,2017,1,9,9
572,Ing. Sistemas,mate,2017,2,9,9
573,Ing. Civil,metodos exp,2017,2,9,9
574,Ing. Quimica,mop,2017,2,9,9
575,Ing. Electrica,sgi,2017,1,9,9
576,Ing. Mecanica,hdp,2017,1,9,9
577,Ing.Mecanica,rhu,2017,2,9,9
578,Ing. Industrial,mep,2017,1,9,9
